PetID;PetType;Breed;Gender;AgeMonths;Color;Size;WeightKg;Vaccinated;HealthCondition;TimeInShelterDays;AdoptionFee;PreviousOwner;AdoptionLikelihood
1460;Rabbit;Rabbit;F;145;Orange;Medium;5,992891968026820;1;0;49;421;1;1
1461;Dog;Poodle;F;61;White;Medium;25,664837907334900;0;0;29;387;0;0
1462;Bird;Parakeet;M;12;Orange;Large;26,457572019480400;1;1;81;400;0;0
1463;Bird;Parakeet;M;6;Orange;Large;16,933429756367000;1;0;31;125;0;1
1464;Bird;Parakeet;M;27;Gray;Small;20,029192050457900;0;0;53;436;0;0
1465;Bird;Parakeet;M;136;Black;Small;12,084882280420300;0;0;34;212;0;0
1466;Rabbit;Rabbit;F;124;Brown;Small;9,171957777768710;0;0;38;52;0;0
1467;Rabbit;Rabbit;F;106;Black;Large;21,9375112615977;1;1;57;111;0;0
1468;Cat;Siamese;F;93;Orange;Medium;25,99437932145840;0;1;4;158;1;0
1469;Bird;Parakeet;M;109;Black;Small;19,968249035716700;1;1;2;239;1;0
1470;Dog;Golden Retriever;F;99;Gray;Medium;15,836127708749900;1;1;12;149;0;0
1471;Cat;Persian;M;168;Brown;Small;5,608818238480980;1;0;35;138;0;0
1472;Rabbit;Rabbit;F;142;Gray;Small;2,5503026655397300;1;1;70;417;0;0
1473;Cat;Persian;M;35;Brown;Small;13,925061917155600;0;1;72;112;1;0
1474;Rabbit;Rabbit;F;176;Orange;Small;2,431137347225220;1;0;21;142;0;0
1475;Bird;Parakeet;M;84;Brown;Small;17,51070432530950;1;0;61;369;0;0
1476;Bird;Parakeet;M;56;Brown;Medium;12,099146548215400;0;0;35;137;1;0
1477;Cat;Persian;M;177;Brown;Small;22,958484470777100;0;0;48;485;0;0
1478;Bird;Parakeet;M;141;Black;Medium;9,86380640824932;1;0;15;479;1;1
1479;Rabbit;Rabbit;F;49;Black;Large;18,19649832805550;1;1;71;436;0;0
1480;Cat;Siamese;F;46;Orange;Small;16,592822130897900;1;1;15;303;0;0
1481;Rabbit;Rabbit;F;113;Brown;Medium;1,1366603401449900;0;0;6;30;1;0
1482;Cat;Persian;M;136;White;Large;3,099292549665;1;0;81;292;0;0
1483;Dog;Labrador;F;43;Orange;Large;9,420678162094590;0;1;68;107;1;0
1484;Bird;Parakeet;M;148;Brown;Large;26,584817349602200;1;0;22;283;0;0
1485;Rabbit;Rabbit;F;124;Brown;Medium;5,263433692093580;1;0;32;158;1;1
1486;Rabbit;Rabbit;F;97;Black;Small;21,615935583355700;1;0;22;325;0;0
1487;Bird;Parakeet;M;90;Orange;Small;29,227630418416300;0;1;27;13;0;0
1488;Rabbit;Rabbit;F;39;Brown;Medium;23,9264590280435;1;1;15;121;0;0
1489;Rabbit;Rabbit;F;85;Brown;Small;8,045415488924270;0;0;44;214;0;0
1490;Rabbit;Rabbit;F;177;Orange;Medium;27,34259255197940;1;0;86;271;0;1
1491;Rabbit;Rabbit;F;62;White;Small;3,700107538743310;1;1;9;24;0;0
1492;Rabbit;Rabbit;F;106;Orange;Large;14,576116314251300;0;0;34;422;0;0
1493;Dog;Labrador;F;107;Orange;Small;26,738715324066;1;0;73;321;0;1
1494;Rabbit;Rabbit;F;54;White;Medium;19,596705568449200;1;0;15;293;0;1
1495;Bird;Parakeet;M;126;Orange;Medium;12,995692377103300;1;0;62;168;0;1
1496;Cat;Siamese;F;9;Brown;Large;9,491573135377890;1;0;45;102;0;1
1497;Rabbit;Rabbit;F;88;Orange;Medium;11,877882754232100;1;0;84;353;1;1
1498;Bird;Parakeet;M;37;White;Small;15,7593116492693;1;1;72;370;0;0
1499;Cat;Siamese;F;49;Gray;Small;10,252273966311400;0;0;58;39;0;0
1500;Cat;Siamese;F;41;Orange;Large;29,100068000386700;1;1;19;234;0;0
1501;Dog;Poodle;F;17;Black;Medium;28,05925193891820;1;1;16;319;1;1
1502;Rabbit;Rabbit;F;88;Brown;Large;26,2494725782153;1;0;75;88;0;0
1503;Dog;Poodle;F;21;Brown;Small;13,23306523015700;1;0;8;99;0;1
1504;Bird;Parakeet;M;51;Black;Large;21,047751310721600;1;0;33;143;0;0
1505;Bird;Parakeet;M;59;Black;Medium;27,182049904043000;0;0;74;81;0;0
1506;Dog;Poodle;F;167;Orange;Large;25,662455142688900;0;0;18;76;1;0
1507;Dog;Labrador;F;41;Black;Medium;13,015483406586000;1;0;35;58;0;1
1508;Cat;Persian;M;39;Gray;Medium;4,25919543034556;1;0;43;228;0;1
1509;Rabbit;Rabbit;F;141;White;Small;3,1932805512019300;1;0;50;90;1;0
1510;Cat;Siamese;F;11;Black;Small;17,734857311545400;1;1;3;353;0;0
1511;Dog;Labrador;F;147;Black;Small;19,636210121117000;0;0;59;394;1;0
1512;Bird;Parakeet;M;139;Gray;Medium;25,645435533313700;1;0;28;0;0;1
1513;Cat;Siamese;F;77;Brown;Large;9,4829355898899;1;0;46;268;1;0
1514;Bird;Parakeet;M;127;Brown;Medium;5,856644225951230;1;1;64;285;1;0
1515;Rabbit;Rabbit;F;46;Orange;Small;11,991169162167800;1;0;70;196;0;0
1516;Bird;Parakeet;M;45;Gray;Small;11,253678585336000;1;0;47;273;1;0
1517;Dog;Golden Retriever;F;1;White;Large;4,841599666517790;1;0;14;77;0;1
1518;Dog;Labrador;F;168;White;Small;20,49619692288140;1;0;7;140;0;1
1519;Dog;Poodle;F;108;Gray;Small;15,752066281151900;1;1;74;287;0;0
1520;Rabbit;Rabbit;F;19;White;Small;21,91255992732820;1;0;79;70;0;1
1521;Dog;Labrador;F;76;Brown;Large;11,228042484922300;1;0;31;455;1;1
1522;Cat;Siamese;F;72;White;Medium;10,445364135753400;1;0;81;49;0;1
1523;Bird;Parakeet;M;109;White;Small;14,704699738271800;1;1;51;454;1;0
1524;Bird;Parakeet;M;12;Gray;Large;26,444813016459300;1;0;29;371;0;1
1525;Rabbit;Rabbit;F;161;Gray;Small;2,1681578952854300;1;1;15;368;0;0
1526;Dog;Poodle;F;45;White;Large;24,34015170159770;0;0;76;79;0;0
1527;Bird;Parakeet;M;90;Black;Small;11,700640767074900;1;0;25;234;0;0
1528;Cat;Persian;M;103;Gray;Large;25,783951747865900;1;0;61;286;1;0
1529;Bird;Parakeet;M;8;Orange;Small;24,263887256239800;1;0;41;306;1;1
1530;Cat;Siamese;F;153;Orange;Medium;11,114076174486600;1;0;69;154;1;1
1531;Cat;Siamese;F;91;Brown;Small;21,12241952432690;0;1;4;59;1;0
1532;Dog;Golden Retriever;F;174;White;Large;5,629349946429760;0;0;57;32;0;0
1533;Bird;Parakeet;M;87;Black;Small;26,99216501274990;0;1;31;436;0;0
1534;Rabbit;Rabbit;F;158;Brown;Medium;12,730240869105400;1;0;3;126;0;1
1535;Bird;Parakeet;M;175;White;Small;14,213142845300800;1;0;67;220;0;0
1536;Bird;Parakeet;M;177;Gray;Large;21,46701248007260;1;1;50;199;0;0
1537;Cat;Persian;M;175;Orange;Large;24,804366864440700;1;0;17;416;0;0
1538;Dog;Golden Retriever;F;84;Black;Medium;7,853939556518080;1;0;60;125;0;1
1539;Rabbit;Rabbit;F;82;Orange;Large;20,179154056432900;0;1;74;40;0;0
1540;Cat;Siamese;F;146;Gray;Small;12,367943272785300;0;0;66;274;1;0
1541;Rabbit;Rabbit;F;68;White;Small;11,692384796114900;1;0;88;468;0;0
1542;Dog;Labrador;F;161;Gray;Small;21,010748894279000;1;1;75;296;0;0
1543;Dog;Golden Retriever;F;127;Gray;Large;12,228314950522100;1;0;24;84;0;0
1544;Bird;Parakeet;M;164;Orange;Small;11,037146504767800;1;1;87;88;1;0
1545;Cat;Persian;M;82;Black;Small;25,24076383566100;1;0;32;41;1;0
1546;Rabbit;Rabbit;F;147;Gray;Small;3,9370075910991800;0;0;87;119;0;0
1547;Cat;Siamese;F;156;Orange;Medium;20,60088606207610;1;0;19;278;0;1
1548;Dog;Golden Retriever;F;168;Black;Large;8,213036419928110;1;0;66;458;1;0
1549;Dog;Labrador;F;84;White;Large;1,4494490129595200;1;0;60;32;0;1
1550;Dog;Poodle;F;113;White;Large;5,8361637973080700;0;1;66;275;1;0
1551;Cat;Persian;M;76;Brown;Medium;18,593184363500200;1;0;15;152;1;1
1552;Bird;Parakeet;M;122;Orange;Large;21,564688553092200;1;0;85;89;0;0
1553;Dog;Labrador;F;143;Black;Medium;1,6106757231332800;0;0;35;103;0;1
1554;Bird;Parakeet;M;41;Gray;Medium;2,0563378557498800;1;0;69;435;0;1
1555;Dog;Labrador;F;167;White;Large;27,17372133044560;0;0;27;11;0;0
1556;Cat;Siamese;F;2;Black;Small;3,125868725297880;1;0;88;159;1;1
1557;Bird;Parakeet;M;29;Orange;Small;26,931282599880600;1;0;7;416;1;0
1558;Bird;Parakeet;M;105;Brown;Large;7,616811498776270;1;0;6;457;1;0
1559;Rabbit;Rabbit;F;51;White;Large;22,46051620458820;1;0;33;195;0;0
1560;Bird;Parakeet;M;75;Black;Medium;9,98226421943435;0;0;58;398;0;0
1561;Cat;Persian;M;10;Black;Large;25,90380874266630;0;0;49;306;0;0
1562;Cat;Siamese;F;142;Black;Medium;21,31319109730640;0;0;17;261;0;0
1563;Dog;Labrador;F;51;Orange;Large;12,652590299449200;0;0;42;90;0;0
1564;Dog;Poodle;F;118;Orange;Small;3,212771171048310;1;1;72;196;0;0
1565;Rabbit;Rabbit;F;121;Orange;Small;22,248305332253400;0;1;40;68;0;0
1566;Rabbit;Rabbit;F;39;Gray;Large;18,889657922990300;1;0;46;465;1;0
1567;Bird;Parakeet;M;28;Black;Medium;1,0844398171798700;1;0;71;219;0;1
1568;Cat;Siamese;F;3;White;Small;1,2731758232009100;1;1;70;418;1;0
1569;Cat;Siamese;F;84;Orange;Medium;24,454996222588100;1;0;68;378;0;1
1570;Bird;Parakeet;M;155;Orange;Large;8,522592425253760;1;0;1;213;0;0
1571;Cat;Persian;M;117;Black;Large;19,447876364113900;1;0;79;417;1;0
1572;Cat;Persian;M;2;Orange;Small;14,172218173192200;0;0;89;446;1;0
1573;Dog;Poodle;F;93;Gray;Large;26,039470421131300;1;0;52;451;0;0
1574;Cat;Persian;M;166;Gray;Small;27,59187227997220;1;0;35;145;0;0
1575;Bird;Parakeet;M;131;Orange;Medium;29,907423667686800;1;0;69;232;0;1
1576;Bird;Parakeet;M;144;Black;Small;5,456839938410160;1;0;5;370;0;0
1577;Rabbit;Rabbit;F;94;Black;Small;26,025957347788800;1;1;17;409;1;0
1578;Dog;Labrador;F;40;Black;Medium;8,714619925135250;1;0;53;233;0;1
1579;Bird;Parakeet;M;2;Brown;Small;18,13366037196970;1;0;52;213;0;1
1580;Bird;Parakeet;M;81;Orange;Small;15,667412182207100;1;0;14;366;1;0
1581;Bird;Parakeet;M;169;Black;Large;1,521655815599240;1;0;29;480;0;0
1582;Rabbit;Rabbit;F;12;Gray;Medium;28,05036711727680;1;0;8;60;0;1
1583;Cat;Persian;M;163;White;Small;3,271484599327340;0;0;1;362;0;0
1584;Bird;Parakeet;M;65;White;Medium;20,95834866282430;1;0;29;77;0;1
1585;Cat;Persian;M;55;Black;Medium;23,7651982500396;1;0;36;94;0;1
1586;Rabbit;Rabbit;F;45;White;Small;24,063347622382800;0;0;51;329;0;0
1587;Dog;Golden Retriever;F;101;White;Large;4,929341048936500;1;0;37;498;0;0
1588;Bird;Parakeet;M;62;Brown;Medium;13,979528564731200;1;0;69;215;1;1
1589;Rabbit;Rabbit;F;49;Gray;Small;25,053437242585400;1;0;53;212;1;0
1590;Rabbit;Rabbit;F;127;Gray;Medium;9,777697100983890;0;0;52;303;0;0
1591;Cat;Siamese;F;153;Brown;Large;14,564711585865200;1;0;88;199;0;0
1592;Dog;Labrador;F;23;Brown;Large;8,911022888295530;1;0;83;351;0;1
1593;Dog;Golden Retriever;M;152;White;Large;14,442991118674400;1;0;12;30;0;0
1594;Bird;Parakeet;M;38;Orange;Small;26,747299755193500;1;0;52;289;1;0
1595;Rabbit;Rabbit;F;28;White;Small;14,198602699950300;1;0;1;342;0;0
1596;Bird;Parakeet;M;21;Brown;Large;17,121448495155300;0;1;7;472;0;0
1597;Bird;Parakeet;M;107;Gray;Small;12,715312215789400;1;1;17;134;0;0
1598;Bird;Parakeet;M;146;White;Large;14,34339831289640;0;0;43;82;0;0
1599;Dog;Poodle;F;164;Orange;Small;1,4400517723462300;1;0;71;390;0;0
1600;Dog;Golden Retriever;M;99;White;Large;9,228619788853230;1;0;17;46;1;0
1601;Dog;Golden Retriever;M;173;Black;Medium;13,660869930512900;1;0;59;391;1;1
1602;Bird;Parakeet;M;119;White;Large;19,380112303789100;0;0;3;205;1;0
1603;Dog;Golden Retriever;M;73;Brown;Large;14,051505986062900;1;0;29;384;1;0
1604;Rabbit;Rabbit;F;122;Gray;Small;10,796694256325400;0;0;22;380;1;0
1605;Cat;Siamese;F;30;Gray;Small;12,254863324980600;1;0;38;76;0;0
1606;Rabbit;Rabbit;F;108;Brown;Small;8,026506546813530;1;0;54;258;0;0
1607;Rabbit;Rabbit;F;98;Black;Small;27,810334200447500;1;0;50;436;1;0
1608;Cat;Persian;M;32;Brown;Small;16,130553547936500;1;0;69;91;0;0
1609;Rabbit;Rabbit;F;156;White;Small;1,3888741622915700;0;0;30;421;0;0
1610;Cat;Siamese;F;172;Brown;Medium;1,5639414941668500;1;0;23;434;0;1
1611;Rabbit;Rabbit;F;79;Brown;Large;29,215887413609200;1;0;85;398;0;0
1612;Rabbit;Rabbit;F;41;Black;Large;7,422075849824110;1;0;47;99;0;0
1613;Rabbit;Rabbit;F;63;White;Large;24,362640375615100;1;0;21;382;0;0
1614;Dog;Poodle;F;23;Orange;Medium;2,6899837452566600;1;0;20;194;0;1
1615;Dog;Poodle;F;104;Orange;Large;27,713719364141900;1;0;23;191;1;0
1616;Bird;Parakeet;M;75;Gray;Medium;26,358093106333700;1;0;68;67;0;1
1617;Bird;Parakeet;M;48;Brown;Medium;17,561701710600900;1;0;21;388;1;1
1618;Rabbit;Rabbit;F;160;Gray;Medium;1,2609610612144200;1;0;21;241;0;1
1619;Cat;Siamese;F;57;Black;Large;8,47651534667679;1;0;1;89;0;0
1620;Cat;Siamese;F;118;Orange;Medium;12,797856774555500;0;1;15;344;0;0
1621;Dog;Golden Retriever;M;100;Brown;Large;14,34185938567930;1;0;17;9;0;0
1622;Dog;Golden Retriever;M;124;Black;Large;9,632683998308790;0;0;51;263;0;0
1623;Rabbit;Rabbit;F;161;Black;Small;1,9554881791203700;0;0;63;267;1;0
1624;Dog;Golden Retriever;M;152;Brown;Small;18,11369477186970;1;1;14;319;1;0
1625;Rabbit;Rabbit;F;167;Black;Medium;16,200485363147900;1;0;59;117;1;1
1626;Dog;Poodle;F;34;Brown;Medium;9,207018427443250;0;0;83;249;0;0
1627;Cat;Siamese;F;156;Brown;Large;2,1013030595185900;1;0;50;58;0;0
1628;Bird;Parakeet;M;165;White;Medium;29,843231429436300;1;1;34;194;0;0
1629;Dog;Golden Retriever;M;7;Gray;Medium;14,977599417965800;1;0;6;474;0;1
1630;Cat;Siamese;F;165;Black;Large;22,924123011448200;1;0;49;49;0;0
1631;Cat;Siamese;F;56;Black;Medium;14,11710701648870;1;0;6;406;0;1
1632;Bird;Parakeet;M;65;White;Medium;2,251938435025300;1;0;69;295;0;1
1633;Bird;Parakeet;M;47;White;Large;9,978421607479500;0;1;7;377;0;0
1634;Rabbit;Rabbit;F;148;White;Large;10,283194089171100;0;0;77;96;0;0
1635;Rabbit;Rabbit;F;19;Orange;Small;25,312234217421500;0;0;51;461;0;0
1636;Dog;Labrador;F;157;Orange;Large;19,972669361996400;1;1;1;126;0;0
1637;Cat;Persian;M;146;Orange;Small;8,987467205544710;1;1;13;245;1;0
1638;Cat;Siamese;F;163;Brown;Medium;29,064458685113500;1;0;43;86;0;1
1639;Cat;Siamese;F;171;Black;Large;10,32471313953830;1;0;27;478;0;0
1640;Rabbit;Rabbit;F;126;Gray;Large;29,94878674903290;1;1;71;76;0;0
1641;Bird;Parakeet;M;139;Brown;Large;29,888747101937600;0;0;3;376;0;0
1642;Rabbit;Rabbit;F;49;Black;Medium;6,545105014655510;1;1;58;203;1;0
1643;Cat;Persian;M;113;Black;Small;10,069492369463600;1;1;89;482;1;0
1644;Rabbit;Rabbit;F;38;White;Medium;15,095281756055000;0;0;17;145;0;0
1645;Rabbit;Rabbit;F;64;White;Medium;20,258919463288800;0;1;45;148;0;0
1646;Dog;Poodle;F;69;Brown;Large;16,31337602111020;1;0;78;492;1;0
1647;Cat;Persian;M;136;White;Small;29,11380260483550;1;0;58;110;0;0
1648;Bird;Parakeet;M;162;Black;Medium;21,995685762835100;1;0;56;489;1;1
1649;Cat;Siamese;F;176;White;Large;7,149300632106260;1;1;54;128;0;0
1650;Rabbit;Rabbit;F;116;Orange;Medium;4,047828956195510;1;0;87;252;0;1
1651;Rabbit;Rabbit;F;65;White;Medium;20,963637430571300;0;0;88;165;1;0
1652;Dog;Poodle;F;31;Black;Large;5,595120765242130;1;1;29;296;0;0
1653;Bird;Parakeet;M;132;Brown;Large;23,84262836973690;1;0;54;425;0;0
1654;Dog;Poodle;F;113;Gray;Small;10,020063350549800;1;0;27;494;0;0
1655;Dog;Poodle;F;109;White;Medium;10,479904628612600;1;1;45;136;0;0
1656;Dog;Labrador;F;178;Black;Large;1,313153379295850;1;0;87;278;1;1
1657;Bird;Parakeet;M;69;Gray;Large;21,32932674575620;1;1;31;333;0;0
1658;Dog;Poodle;F;158;Gray;Small;4,284822838875890;1;1;36;10;0;0
1659;Cat;Siamese;F;120;Orange;Small;23,413536746442000;1;0;81;70;1;0
1660;Cat;Persian;M;88;Gray;Large;15,264166835599000;1;0;61;158;0;0
1661;Cat;Persian;M;67;Black;Small;23,744114633682500;0;0;37;215;0;0
1662;Dog;Labrador;F;75;Black;Large;17,933869636734500;1;0;67;25;1;1
1663;Cat;Siamese;F;45;White;Medium;3,390564888550730;1;0;36;285;1;1
1664;Dog;Golden Retriever;M;4;White;Small;23,20391776445030;1;0;5;161;0;1
1665;Cat;Persian;M;154;White;Medium;3,0241850619477400;0;0;46;429;0;0
1666;Rabbit;Rabbit;F;155;Gray;Medium;14,882349896510600;1;0;79;101;1;1
1667;Dog;Poodle;F;174;Gray;Medium;5,998127210203940;1;0;52;68;1;1
1668;Rabbit;Rabbit;F;107;Orange;Large;22,817720161358700;1;0;49;132;1;0
1669;Dog;Poodle;F;51;White;Medium;27,43614560637770;1;0;6;188;0;1
1670;Cat;Siamese;F;50;Brown;Medium;17,069658737390000;1;0;10;210;0;1
1671;Dog;Labrador;F;6;Orange;Medium;16,287271534676200;1;0;23;242;0;1
1672;Cat;Persian;M;59;Brown;Large;23,15493269344290;1;0;17;165;1;0
1673;Rabbit;Rabbit;F;125;Gray;Medium;1,1472855762960900;1;0;84;411;1;1
1674;Bird;Parakeet;M;143;Orange;Medium;27,615000636419700;0;1;44;409;0;0
1675;Dog;Poodle;F;30;Orange;Small;6,72601569564282;0;0;41;60;0;0
1676;Cat;Siamese;F;170;Black;Large;29,53944763096090;1;0;15;361;0;0
1677;Bird;Parakeet;M;122;Gray;Medium;22,351364490853400;1;0;44;278;1;1
1678;Dog;Golden Retriever;M;125;Gray;Small;23,45328328331950;1;0;58;429;0;0
1679;Cat;Siamese;M;37;Orange;Large;20,02988643083460;0;0;86;112;0;0
1680;Rabbit;Rabbit;F;170;Gray;Large;14,678232300769600;1;0;50;29;0;0
1681;Cat;Persian;M;124;Orange;Large;17,5772031074738;1;0;52;322;0;0
1682;Dog;Labrador;F;101;Black;Large;2,345683694438640;0;0;70;475;0;0
1683;Dog;Golden Retriever;M;35;Orange;Large;19,094825773528400;1;1;68;160;1;0
1684;Cat;Siamese;M;87;Gray;Large;19,156844957624400;1;0;63;233;1;0
1685;Dog;Poodle;F;134;Gray;Medium;26,844823124652500;1;0;58;386;0;1
1686;Dog;Poodle;F;18;Orange;Medium;15,664034365476400;1;1;23;452;0;1
1687;Cat;Persian;M;113;Orange;Medium;3,237186848495770;1;0;44;376;1;1
1688;Rabbit;Rabbit;F;29;Orange;Medium;9,879681693980360;0;0;83;338;0;0
1689;Cat;Persian;M;77;White;Small;20,013252951315200;1;0;44;169;0;0
1690;Cat;Siamese;M;59;Gray;Medium;7,938507019792450;0;0;52;317;1;0
1691;Dog;Golden Retriever;M;175;Gray;Large;9,135306833806630;1;0;67;185;1;0
1692;Dog;Golden Retriever;M;126;White;Medium;24,79360147446480;0;0;28;56;1;0
1693;Cat;Siamese;M;145;Orange;Medium;17,94527222111860;1;0;67;239;0;1
1694;Dog;Golden Retriever;M;109;Black;Large;15,747295521433600;1;0;78;256;0;0
1695;Rabbit;Rabbit;F;22;Orange;Medium;10,235107037368300;0;0;18;357;0;1
1696;Bird;Parakeet;M;68;Orange;Medium;22,196913042058000;1;0;27;200;0;1
1697;Rabbit;Rabbit;F;69;White;Medium;9,343834600210850;0;0;51;443;1;0
1698;Rabbit;Rabbit;F;165;Gray;Small;22,374842011681100;1;0;60;324;0;0
1699;Dog;Golden Retriever;M;49;Orange;Medium;3,032942927755820;1;0;74;314;1;1
1700;Bird;Parakeet;M;141;Gray;Large;26,071698905880400;0;0;49;301;0;0
1701;Rabbit;Rabbit;F;162;Brown;Large;15,487427437902100;0;0;15;105;0;0
1702;Bird;Parakeet;M;109;Gray;Medium;13,71673248427010;1;0;83;289;1;1
1703;Cat;Persian;M;86;Black;Medium;18,719678934715800;0;0;73;100;0;0
1704;Bird;Parakeet;M;53;Black;Medium;19,101570113991800;1;0;68;96;0;1
1705;Bird;Parakeet;M;123;Orange;Large;4,829020129809870;1;0;15;152;0;0
1706;Rabbit;Rabbit;F;87;Gray;Large;22,930774104670200;1;0;51;425;0;0
1707;Cat;Persian;M;179;Orange;Small;9,001920640551830;1;0;48;28;0;0
1708;Dog;Labrador;F;131;White;Small;27,243894524927500;1;0;72;152;0;1
1709;Cat;Persian;M;42;Black;Small;24,71766923903010;1;0;1;437;0;0
1710;Bird;Parakeet;M;98;Orange;Large;11,041715204507700;0;0;7;378;1;0
1711;Rabbit;Rabbit;F;160;White;Small;24,424439502820700;0;0;53;72;0;0
1712;Bird;Parakeet;M;109;Orange;Medium;11,33532447969720;0;1;31;253;0;0
1713;Bird;Parakeet;M;51;Gray;Medium;3,927482767445180;0;0;18;450;0;0
1714;Rabbit;Rabbit;F;85;Gray;Large;28,89475892304550;0;0;12;398;0;0
1715;Bird;Parakeet;M;174;Gray;Small;19,925458441247800;1;1;48;3;0;0
1716;Dog;Poodle;F;127;Gray;Medium;14,22688627321520;1;0;30;236;0;1
1717;Bird;Parakeet;M;21;Brown;Large;12,53542719440020;1;0;7;37;0;1
1718;Dog;Golden Retriever;M;44;White;Small;10,416454693489700;0;0;3;19;1;0
1719;Cat;Siamese;M;139;White;Medium;29,46198026744480;1;0;63;112;1;1
1720;Cat;Persian;M;103;Gray;Small;4,907670688796320;1;0;6;22;1;0
1721;Dog;Labrador;F;68;Brown;Large;10,129346708696500;1;0;15;420;0;1
1722;Dog;Labrador;F;129;Gray;Small;15,079431568197200;1;0;71;445;0;1
1723;Dog;Labrador;F;92;Brown;Large;14,86198680657500;1;0;43;366;1;1
1724;Dog;Golden Retriever;M;24;Gray;Small;14,66962804782750;1;0;81;135;0;0
1725;Rabbit;Rabbit;F;125;Black;Medium;6,097730659081070;1;0;18;420;1;1
1726;Cat;Siamese;M;141;Black;Large;5,203043286175520;0;1;22;247;0;0
1727;Bird;Parakeet;M;111;Orange;Large;8,388260003529980;1;0;61;300;0;0
1728;Bird;Parakeet;M;98;Gray;Large;27,521258460259600;1;1;61;96;1;0
1729;Bird;Parakeet;M;139;White;Small;4,278536067200790;0;0;53;32;1;0
1730;Cat;Siamese;M;179;Orange;Small;22,96532799782640;1;0;26;134;1;0
1731;Rabbit;Rabbit;F;17;Black;Medium;22,968903400867800;1;0;40;254;1;1
1732;Rabbit;Rabbit;F;99;Gray;Large;24,483341713020600;1;0;88;277;0;0
1733;Bird;Parakeet;M;82;Orange;Large;26,71184918069130;0;1;8;132;0;0
1734;Cat;Persian;M;104;Gray;Small;8,628049148628980;1;1;21;237;1;0
1735;Cat;Persian;M;152;Black;Small;7,512224608798000;1;0;43;14;0;0
1736;Bird;Parakeet;M;19;Orange;Medium;14,499664329296900;1;0;21;276;0;1
1737;Dog;Golden Retriever;M;165;Black;Medium;8,687585893809050;0;0;3;125;0;0
1738;Bird;Parakeet;M;85;Brown;Small;22,294989680510100;1;1;31;344;0;0
1739;Dog;Labrador;F;8;Black;Large;19,442247725501600;1;0;27;16;0;1
1740;Dog;Poodle;F;28;Gray;Medium;26,374642953526900;1;0;27;311;0;1
1741;Dog;Golden Retriever;M;5;White;Small;3,399410801125080;0;0;73;49;1;0
1742;Dog;Golden Retriever;M;145;Black;Small;27,537416667384200;1;0;57;134;1;0
1743;Rabbit;Rabbit;F;101;White;Large;9,507110173432600;1;1;33;117;0;0
1744;Cat;Persian;M;164;Brown;Small;15,230136031882500;0;0;44;377;0;0
1745;Rabbit;Rabbit;F;118;Orange;Small;13,719731642249700;1;0;43;305;0;0
1746;Bird;Parakeet;M;147;Orange;Medium;23,049037882028300;1;0;31;59;0;1
1747;Rabbit;Rabbit;F;64;White;Small;13,189665973523400;1;0;65;124;0;0
1748;Bird;Parakeet;M;91;Orange;Small;28,363041223832900;1;0;84;466;0;0
1749;Dog;Labrador;F;117;Black;Medium;27,17348259651870;0;0;76;115;0;1
1750;Bird;Parakeet;M;98;White;Large;26,29267340711570;1;0;17;390;0;0
1751;Dog;Poodle;F;11;Gray;Large;3,066491646798610;1;1;15;423;0;0
1752;Rabbit;Rabbit;F;54;Black;Medium;25,773483785064200;1;0;34;172;0;1
1753;Cat;Persian;M;173;Black;Medium;23,667427917853100;1;0;80;186;0;1
1754;Dog;Poodle;F;47;Black;Large;4,001875463177800;0;0;4;497;0;0
1755;Dog;Golden Retriever;M;140;Gray;Large;4,115015437650440;1;0;72;87;0;0
1756;Bird;Parakeet;M;149;Brown;Large;3,933750534008690;1;0;89;202;1;0
1757;Cat;Siamese;M;139;Orange;Large;1,3286452029301400;1;1;79;360;0;0
1758;Dog;Poodle;F;5;White;Large;16,910394850642900;1;0;28;310;1;1
1759;Bird;Parakeet;M;20;Brown;Medium;29,228434451645300;1;0;73;319;0;1
1760;Rabbit;Rabbit;F;169;White;Small;13,721856384094000;0;0;2;448;1;0
1761;Cat;Persian;M;46;Orange;Large;16,681967554733300;0;0;17;181;0;0
1762;Bird;Parakeet;M;12;Gray;Large;29,07112410632870;0;0;58;351;1;0
1763;Dog;Golden Retriever;M;70;Black;Small;8,40028463445269;1;0;74;167;0;0
1764;Cat;Siamese;M;17;Black;Small;25,895637325349600;0;0;9;180;1;0
1765;Cat;Persian;M;115;Gray;Small;16,845323549140300;0;0;31;299;0;0
1766;Bird;Parakeet;M;147;Brown;Small;17,51481892522730;1;0;66;446;0;0
1767;Cat;Siamese;M;154;Brown;Small;10,952041859011200;0;0;88;129;1;0
1768;Dog;Golden Retriever;M;48;White;Small;17,285946468040300;1;0;62;462;0;0
1769;Dog;Golden Retriever;M;108;Gray;Medium;3,121132774870230;1;0;19;148;1;1
1770;Rabbit;Rabbit;F;52;Brown;Small;23,174663605809300;0;0;81;471;0;0
1771;Rabbit;Rabbit;F;96;Gray;Small;9,255945084783880;1;1;74;305;0;0
1772;Cat;Siamese;M;70;Orange;Medium;26,740641555324700;0;0;55;208;1;0
1773;Bird;Parakeet;M;102;Black;Small;11,667670143616300;1;0;28;110;0;0
1774;Dog;Poodle;F;75;Black;Large;5,1418992041196000;1;0;50;435;0;0
1775;Bird;Parakeet;M;161;Black;Large;21,180565656686100;0;1;65;499;1;0
